Compound,p_val,padj,NCvBroc,NCvBroc_adj,NCvBrus,NCvBrus_adj,NCvCombo,NCvCombo_adj,BrocvBrus,BrocvBrus_adj,BrocvCombo,BrocvCombo_adj,BrusvCombo,BrusvCombo_adj,canopus_id,molecularFormula,adduct,most specific class,level 5,subclass,class,superclass,all classifications,Polarity
23.29_423.2743m/z,4.669409820165751e-6,7.569457178885563e-5,0.017056143645342026,0.05613414364289781,0.1096113529918723,0.2006968435062461,1.2159041209436339e-6,1.663868797080762e-5,0.8998835057418311,1,0.1096113529918723,0.558802976036996,0.017056143645342026,0.24636651932160705,5461_NegClean_15,C18H40N4O7,[M - H]-,Fatty acids and conjugates,NA,Fatty acids and conjugates,Fatty Acyls,Lipids and lipid-like molecules,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,Negative
23.64_423.2745m/z,2.327806591795358e-6,7.569457178885563e-5,0.005514815227186665,0.04217211644319299,0.2257408797370919,0.3105430091621373,1.2159041209436339e-6,1.663868797080762e-5,0.5083531516135691,1,0.2257408797370919,0.7931436315087013,0.005514815227186665,0.24636651932160705,5593_NegClean_8,C17H40N6O4S,[M - H]-,N-acyl-alpha amino acids,Amino acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Guanidines; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Thioethers; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Alpha amino acids; Amines; Primary amines; Medium-chain fatty acids; Carboximidamides; Sulfenyl compounds; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
22.68_470.2874n,4.669409820165751e-6,7.569457178885563e-5,0.017056143645342026,0.05613414364289781,0.1096113529918723,0.2006968435062461,1.2159041209436339e-6,1.663868797080762e-5,0.8998835057418311,1,0.1096113529918723,0.558802976036996,0.017056143645342026,0.24636651932160705,5224_NegClean_20,C19H43N4O7P,[M - H]-,Lipids and lipid-like molecules,NA,NA,NA,Lipids and lipid-like molecules,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid derivatives; Carbonyl compounds; Amines; Alkyl phosphates; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,Negative
25.07_521.2420m/z,2.327806591795358e-6,7.569457178885563e-5,0.2257408797370919,0.3056907746439789,0.005514815227186665,0.06234138952472008,1.2159041209436339e-6,1.663868797080762e-5,0.5083531516135691,1,0.005514815227186665,0.28677039181370656,0.2257408797370919,0.7524695991236426,6248_NegClean_227,C22H38N2O12,[M - H]-,Amino acids and derivatives,Amino acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Aminosaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
4.59_348.0059n,5.88735558357766e-6,7.569457178885563e-5,0.046267655779403394,0.10460513480560817,0.046267655779403394,0.141524594148764,1.2159041209436339e-6,1.663868797080762e-5,1,1,0.046267655779403394,0.40098635008816275,0.046267655779403394,0.28641882149154485,7636_NegClean_18,C6H14N4O7P2S,[M - H]-,Alpha amino acids and derivatives,Amino acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,Organic compounds; Organosulfur compounds; Alpha amino acids and derivatives; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic phosphoric acids and derivatives; Organothiophosphorus compounds; Amines; Primary amines; Sulfenyl compounds; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,Negative
22.68_423.2749m/z,5.88735558357766e-6,7.569457178885563e-5,0.046267655779403394,0.10460513480560817,0.046267655779403394,0.141524594148764,1.2159041209436339e-6,1.663868797080762e-5,1,1,0.046267655779403394,0.40098635008816275,0.046267655779403394,0.28641882149154485,5223_NegClean_34,C19H40N2O8,[M - H]-,Amino acids and derivatives,Amino acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Alcohols and polyols; Phenols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Polyols; Benzenoids; Amines; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities",Negative
25.64_606.3410m/z,2.093782873752991e-4,7.96227290018743e-4,0.017056143645342026,0.05613414364289781,0.005514815227186665,0.06234138952472008,1.8898808100742404e-4,8.189483510321708e-4,0.9857232855461067,1,0.618912323808255,1,0.8224006632067871,1,6385_NegClean_67,C28H53N3O9S,[M - H]-,Peptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Alcohols and polyols; Thiolanes; Biotin and derivatives; Imidazolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Organic carbonic acids and derivatives; Carboxylic acid amides; Ureas; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Imidazolidinones; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Azolidines; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Cysteine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
23.85_559.2492m/z,5.88735558357766e-6,7.569457178885563e-5,0.046267655779403394,0.10460513480560817,0.046267655779403394,0.141524594148764,1.2159041209436339e-6,1.663868797080762e-5,1,1,0.046267655779403394,0.40098635008816275,0.046267655779403394,0.28641882149154485,5700_NegClean_13,C18H34N13O6S,[M - H]-,Heteroaromatic compounds,NA,NA,Heteroaromatic compounds,Organoheterocyclic compounds,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Carboxylic acid amides; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
23.43_533.1950m/z,4.669409820165751e-6,7.569457178885563e-5,0.1096113529918723,0.1826855883197881,0.017056143645342026,0.08869194695577853,1.2159041209436339e-6,1.663868797080762e-5,0.8998835057418311,1,0.017056143645342026,0.3167569534134948,0.1096113529918723,0.4384454119674914,5502_NegClean_4,C26H34N2O8S,[M - H]-,Eicosanoids,NA,Eicosanoids,Fatty Acyls,Lipids and lipid-like molecules,"Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Peptides; Carboxylic acid amides; Eicosanoids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Long-chain fatty acids; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",Negative
4.61_399.9926n,4.669409820165751e-6,7.569457178885563e-5,0.017056143645342026,0.05613414364289781,0.1096113529918723,0.2006968435062461,1.2159041209436339e-6,1.663868797080762e-5,0.8998835057418311,1,0.1096113529918723,0.558802976036996,0.017056143645342026,0.24636651932160705,7651_NegClean_33,C9H13N4O8PS2,[M - H]-,Aspartic acid and derivatives,Amino acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Carboxylic acids; Thia fatty acids; Carbonyl compounds; Amines; Primary amines; Sulfenyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Aspartic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
4.59_357.9085m/z,3.7397669510043096e-5,2.2948569926617356e-4,0.005514815227186665,0.04217211644319299,0.07245072458685797,0.17124716720530067,1.7329298687807082e-5,1.2515604607860672e-4,0.8224006632067871,1,0.5083531516135689,1,0.10961135299187286,0.4384454119674914,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
23.45_557.2333m/z,5.88735558357766e-6,7.569457178885563e-5,0.046267655779403394,0.10460513480560817,0.046267655779403394,0.141524594148764,1.2159041209436339e-6,1.663868797080762e-5,1,1,0.046267655779403394,0.40098635008816275,0.046267655779403394,0.28641882149154485,5511_NegClean_43,C23H38N6O8S,[M - H]-,Oligopeptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Cyclic peptides; Organic disulfides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities",Negative
15.61_827.1495m/z,0.0012941512519156143,0.002936309563169881,0.005514815227186665,0.04217211644319299,0.005514815227186665,0.06234138952472008,0.009856376197431849,0.018843072142149336,1,1,0.9981545292779094,1,0.9981545292779094,1,1858_NegClean_1192,C52H28O11,[M - H]-,Benzene and substituted derivatives,NA,NA,Benzene and substituted derivatives,Benzenoids,Organic compounds; Organoheterocyclic compounds; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,Negative
23.83_627.2378m/z,4.669409820165751e-6,7.569457178885563e-5,0.1096113529918723,0.1826855883197881,0.017056143645342026,0.08869194695577853,1.2159041209436339e-6,1.663868797080762e-5,0.8998835057418311,1,0.017056143645342026,0.3167569534134948,0.1096113529918723,0.4384454119674914,5689_NegClean_24,C33H40O10S,[M - H]-,Triterpenoids,NA,Triterpenoids,Prenol lipids,Lipids and lipid-like molecules,Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Oxosteroids; Carboxylic acids; Triterpenoids; Carbonyl compounds; 3-oxosteroids; 11-oxosteroids; Sulfenyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities,Negative
4.59_400.1391m/z,2.2257545964009784e-5,1.581457213232274e-4,0.009856376197431849,0.052299139006781827,0.07245072458685797,0.17124716720530067,7.362089364137958e-6,6.836225838128105e-5,0.8998835057418314,1,0.30694968254062327,0.961529126030868,0.07245072458685797,0.36225362293428987,7637_NegClean_61,C12H28N5O6PS,[M - H]-,Organonitrogen compounds,NA,NA,Organonitrogen compounds,Organic nitrogen compounds,Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,Negative
14.47_641.1649m/z,0.0010317868098302368,0.0024653313155235746,0.0015698221305258109,0.033787962480925304,0.017056143645341915,0.08869194695577853,0.009856376197431849,0.018843072142149336,0.8998835057418311,1,0.9544113425184634,1,0.9981545292779094,1,1435_NegClean_2260,C25H26N10O11,[M - H]-,Peptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Allyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
